"[1] ""A.J. Brown""",1
"[2] ""Adam Thielen""",0
"[3] ""Alec Pierce""",1
"[4] ""Allen Lazard""",0
"[5] ""Allen Robinson""",0
"[6] ""Amari Cooper""",1
"[7] ""Amon-Ra St. Brown""",1
"[8] ""Austin Hooper""",0
"[9] ""Ben Skowronek""",1
"[10] ""Brandin Cooks""",0
"[11] ""Brandon Aiyuk""",1
"[12] ""Cade Otton""",1
"[13] ""CeeDee Lamb""",1
"[14] ""Chase Claypool""",1
"[15] ""Chris Godwin""",1
"[16] ""Chris Moore""",0
"[17] ""Chris Olave""",1
"[18] ""Christian Kirk""",1
"[19] ""Christian Watson""",1
"[20] ""Cole Kmet""",1
"[21] ""Cooper Kupp""",1
"[22] ""Corey Davis""",1
"[23] ""Courtland Sutton""",1
"[24] ""Curtis Samuel""",1
"[25] ""D.J. Chark""",0
"[26] ""D.J. Moore""",0
"[27] ""Dallas Goedert""",1
"[28] ""Dalton Schultz""",0
"[29] ""Darius Slayton""",1
"[30] ""Darnell Mooney""",1
"[31] ""Davante Adams""",1
"[32] ""David Njoku""",1
"[33] ""Dawson Knox""",1
"[34] ""DeAndre Carter""",0
"[35] ""DeAndre Hopkins""",0
"[36] ""Deebo Samuel""",1
"[37] ""Demarcus Robinson""",0
"[38] ""DeVonta Smith""",1
"[39] ""Diontae Johnson""",1
"[40] ""DK Metcalf""",1
"[41] ""Donovan Peoples-Jones""",1
"[42] ""Drake London""",1
"[43] ""Elijah Moore""",0
"[44] ""Evan Engram""",1
"[45] ""Foster Moreau""",0
"[46] ""Gabe Davis""",1
"[47] ""Garrett Wilson""",1
"[48] ""George Kittle""",1
"[49] ""George Pickens""",1
"[50] ""Gerald Everett""",1
"[51] ""Greg Dortch""",1
"[52] ""Greg Dulcich""",1
"[53] ""Hayden Hurst""",0
"[54] ""Hunter Henry""",1
"[55] ""Isaiah Hodgins""",1
"[56] ""Isaiah Likely""",1
"[57] ""Isaiah McKenzie""",0
"[58] ""Ja'Marr Chase""",1
"[59] ""Jahan Dotson""",1
"[60] ""Jakobi Meyers""",0
"[61] ""Jauan Jennings""",1
"[62] ""Jaylen Waddle""",1
"[63] ""Jerry Jeudy""",1
"[64] ""Jordan Akins""",0
"[65] ""Josh Palmer""",1
"[66] ""Josh Reynolds""",1
"[67] ""JuJu Smith-Schuster""",0
"[68] ""Julio Jones""",0
"[69] ""Justin Jefferson""",1
"[70] ""Juwan Johnson""",1
"[71] ""K.J. Osborn""",1
"[72] ""Kalif Raymond""",1
"[73] ""Keenan Allen""",1
"[74] ""Kyle Pitts""",1
"[75] ""Logan Thomas""",1
"[76] ""Mack Hollins""",0
"[77] ""Mark Andrews""",1
"[78] ""Marquez Valdes-Scantling""",1
"[79] ""Marquise Brown""",1
"[80] ""Marvin Jones""",0
"[81] ""Michael Gallup""",1
"[82] ""Michael Pittman""",1
"[83] ""Mike Evans""",1
"[84] ""Mike Gesicki""",0
"[85] ""Mike Williams""",1
"[86] ""Nick Westbrook-Ikhine""",1
"[87] ""Nico Collins""",1
"[88] ""Noah Brown""",0
"[89] ""Noah Fant""",1
"[90] ""Olamide Zaccheaus""",0
"[91] ""Parris Campbell""",0
"[92] ""Pat Freiermuth""",1
"[93] ""Richie James""",0
"[94] ""Robert Tonyan""",0
"[95] ""Robert Woods""",0
"[96] ""Romeo Doubs""",1
"[97] ""Russell Gage""",1
"[98] ""Stefon Diggs""",1
"[99] ""T.J. Hockenson""",0
"[100] ""Tee Higgins""",1
"[101] ""Terry McLaurin""",1
"[102] ""Travis Kelce""",1
"[103] ""Trent Sherfield""",0
"[104] ""Treylon Burks""",1
"[105] ""Tyler Boyd""",1
"[106] ""Tyler Conklin""",1
"[107] ""Tyler Higbee""",1
"[108] ""Tyler Lockett""",1
"[109] ""Tyreek Hill""",1
"[110] ""Zach Ertz""",1
"[111] ""Zay Jones""",1
